a,b,c,sum
1,2,3,6
1,1,2,4
3,4,5,12
1,3,5,9
2,4,6,12
2,3,4,9
3,3,3,9
4,5,2,11
5,6,5,16
3,2,1,6
4,5,6,15
